post_id,date,text,word,lemma,pos,lemma_p
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",apprehensions,apprehension,NOUN,apprehension_NOUN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",of,of,ADP,of_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Illegals,Illegals,PROPN,Illegals_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",by,by,ADP,by_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Border,Border,PROPN,Border_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Patrol,Patrol,PROPN,Patrol_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",at,at,ADP,at_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",the,the,DET,the_DET
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",U.S.,U.S.,PROPN,U.S._PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",-,-,PUNCT,-_PUNCT
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Mexico,Mexico,PROPN,Mexico_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Border,Border,PROPN,Border_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",",",",",PUNCT,",_PUNCT"
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",all,all,DET,all_DET
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",of,of,ADP,of_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",whom,whom,PRON,whom_PRON
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",were,be,AUX,be_AUX
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",quickly,quickly,ADV,quickly_ADV
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",ejected,eject,VERB,eject_VERB
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",from,from,ADP,from_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",our,our,PRON,our_PRON
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",Nation,Nation,PROPN,Nation_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",or,or,CCONJ,or_CCONJ
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",",",",",PUNCT,",_PUNCT"
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",when,when,ADV,when_ADV
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",necessary,necessary,ADJ,necessary_ADJ
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",",",",",PUNCT,",_PUNCT"
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",prosecuted,prosecute,VERB,prosecute_VERB
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",for,for,ADP,for_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",crimes,crime,NOUN,crime_NOUN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",against,against,ADP,against_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",the,the,DET,the_DET
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",United,Unite,VERB,Unite_VERB
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",States,State,PROPN,State_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",of,of,ADP,of_ADP
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",America,America,PROPN,America_PROPN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",.,.,PUNCT,._PUNCT
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",This,this,PRON,this_PRON
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",means,mean,VERB,mean_VERB
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",that,that,SCONJ,that_SCONJ
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",very,very,ADV,very_ADV
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",few,few,ADJ,few_ADJ
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",people,person,NOUN,person_NOUN
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",came,come,VERB,come_VERB
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",–,-,PUNCT,-_PUNCT
50,2025-03-01,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison, under Joe Biden, there were 300,000 Illegals crossing in one month, and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies, the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.",The,the,DET,the_DET
